,X,id,value,location,dates,measure,micrograms,value1,normal
42992,42992,605672,4.307,Chai,19-Nov-05,Chromium,1,4.307,1.13E-07
52617,52617,710437,4.3,Sakda,09-Nov-06,Chromium,1,4.3,1.13E-07
83769,83769,1354592,4.3,Kohsoom,28-Jan-10,Chromium,1,4.3,1.13E-07
86165,86165,1354821,4.3,Kohsoom,26-May-10,Chromium,1,4.3,1.13E-07
91878,91878,1643386,4.293,Kohsoom,25-Feb-11,Chromium,1,4.293,1.13E-07
39008,39008,602640,4.292,Kohsoom,26-Jun-05,Chromium,1,4.292,1.13E-07
31339,31339,518789,4.29,Kannika,10-Jul-04,Chromium,1,4.29,1.13E-07
31103,31103,503803,4.256,Boonsri,25-Jun-04,Chromium,1,4.256,1.12E-07
34412,34412,618371,4.22,Sakda,16-Jan-05,Chromium,1,4.22,1.11E-07
24853,24853,303260,4.21,Kannika,21-May-03,Chromium,1,4.21,1.11E-07
80392,80392,1008896,4.2,Chai,22-Sep-09,Chromium,1,4.2,1.11E-07
83439,83439,1352161,4.2,Sakda,10-Jan-10,Chromium,1,4.2,1.11E-07
84079,84079,1326763,4.2,Somchair,14-Feb-10,Chromium,1,4.2,1.11E-07
84232,84232,1354649,4.2,Kohsoom,18-Feb-10,Chromium,1,4.2,1.11E-07
85864,85864,1351751,4.2,Sakda,14-May-10,Chromium,1,4.2,1.11E-07
90031,90031,1355166,4.2,Kohsoom,24-Nov-10,Chromium,1,4.2,1.11E-07
42479,42479,593985,4.194,Boonsri,21-Oct-05,Chromium,1,4.194,1.10E-07
59848,59848,807479,4.181,Busarakhan,23-Jun-07,Chromium,1,4.181,1.10E-07
27938,27938,299610,4.18,Chai,28-Nov-03,Chromium,1,4.18,1.10E-07
30343,30343,513664,4.169,Chai,16-May-04,Chromium,1,4.169,1.10E-07
29336,29336,511404,4.15,Chai,12-Mar-04,Chromium,1,4.15,1.09E-07
56109,56109,789459,4.14,Boonsri,09-Mar-07,Chromium,1,4.14,1.09E-07
126919,126919,3300480,4.13,Kannika,01-Jul-16,Chromium,1,4.13,1.09E-07
32841,32841,504046,4.124,Boonsri,08-Oct-04,Chromium,1,4.124,1.09E-07
36297,36297,603500,4.122,Chai,31-Mar-05,Chromium,1,4.122,1.09E-07
34807,34807,603366,4.114,Chai,31-Jan-05,Chromium,1,4.114,1.08E-07
77381,77381,1022830,4.1,Kannika,12-Jun-09,Chromium,1,4.1,1.08E-07
80350,80350,1007534,4.1,Chai,22-Sep-09,Chromium,1,4.1,1.08E-07
80460,80460,1009772,4.1,Somchair,24-Sep-09,Chromium,1,4.1,1.08E-07
84038,84038,1352215,4.1,Sakda,07-Feb-10,Chromium,1,4.1,1.08E-07
85689,85689,1342727,4.1,Chai,09-May-10,Chromium,1,4.1,1.08E-07
90435,90435,1349677,4.1,Kannika,11-Dec-10,Chromium,1,4.1,1.08E-07
92432,92432,1643434,4.1,Kohsoom,30-Mar-11,Chromium,1,4.1,1.08E-07
126983,126983,3301611,4.1,Kannika,01-Jul-16,Chromium,1,4.1,1.08E-07
52530,52530,708520,4.098,Kannika,09-Nov-06,Chromium,1,4.098,1.08E-07
117634,117634,3444115,4.085,Kannika,12-Mar-15,Chromium,1,4.085,1.08E-07
64296,64296,816878,4.08,Sakda,08-Dec-07,Chromium,1,4.08,1.07E-07
56160,56160,790900,4.075,Boonsri,09-Mar-07,Chromium,1,4.075,1.07E-07
113567,113567,2625099,4.07,Sakda,06-Sep-14,Chromium,1,4.07,1.07E-07
56775,56775,804690,4.064,Chai,23-Mar-07,Chromium,1,4.064,1.07E-07
43918,43918,605811,4.059,Chai,16-Dec-05,Chromium,1,4.059,1.07E-07
46514,46514,708113,4.056,Kannika,15-Apr-06,Chromium,1,4.056,1.07E-07
129660,129660,3300671,4.05,Kannika,11-Nov-16,Chromium,1,4.05,1.07E-07
126951,126951,3301044,4.04,Kannika,01-Jul-16,Chromium,1,4.04,1.06E-07
44483,44483,699709,4.012,Chai,19-Jan-06,Chromium,1,4.012,1.06E-07
17013,17013,159062,4.01,Boonsri,12-Oct-01,Chromium,1,4.01,1.06E-07
28697,28697,512308,4.01,Chai,30-Jan-04,Chromium,1,4.01,1.06E-07
44638,44638,696873,4.01,Chai,28-Jan-06,Chromium,1,4.01,1.06E-07
710,710,4826,4,Kohsoom,16-Apr-98,Chromium,1,4,1.05E-07
4533,4533,42186,4,Boonsri,11-Mar-99,Chromium,1,4,1.05E-07
5497,5497,53768,4,Sakda,26-May-99,Chromium,1,4,1.05E-07
5522,5522,48237,4,Somchair,27-May-99,Chromium,1,4,1.05E-07
5573,5573,51014,4,Kannika,28-May-99,Chromium,1,4,1.05E-07
5599,5599,51428,4,Kannika,28-May-99,Chromium,1,4,1.05E-07
7909,7909,41351,4,Boonsri,09-Dec-99,Chromium,1,4,1.05E-07
7932,7932,42095,4,Boonsri,09-Dec-99,Chromium,1,4,1.05E-07
9720,9720,105553,4,Chai,28-Apr-00,Chromium,1,4,1.05E-07
10590,10590,114054,4,Sakda,24-Jun-00,Chromium,1,4,1.05E-07
10618,10618,114848,4,Sakda,24-Jun-00,Chromium,1,4,1.05E-07
10646,10646,110855,4,Kannika,25-Jun-00,Chromium,1,4,1.05E-07
10904,10904,96927,4,Boonsri,14-Jul-00,Chromium,1,4,1.05E-07
11150,11150,108061,4,Busarakhan,28-Jul-00,Chromium,1,4,1.05E-07
11203,11203,111692,4,Kannika,28-Jul-00,Chromium,1,4,1.05E-07
12042,12042,110965,4,Kannika,23-Sep-00,Chromium,1,4,1.05E-07
15398,15398,159611,4,Boonsri,06-Jun-01,Chromium,1,4,1.05E-07
76420,76420,1021606,4,Kannika,08-May-09,Chromium,1,4,1.05E-07
76558,76558,1025041,4,Sakda,08-May-09,Chromium,1,4,1.05E-07
77561,77561,1005900,4,Chai,14-Jun-09,Chromium,1,4,1.05E-07
78383,78383,1024052,4,Sakda,11-Jul-09,Chromium,1,4,1.05E-07
79139,79139,1025236,4,Sakda,08-Aug-09,Chromium,1,4,1.05E-07
79810,79810,1025301,4,Sakda,07-Sep-09,Chromium,1,4,1.05E-07
80144,80144,1023026,4,Kannika,09-Sep-09,Chromium,1,4,1.05E-07
80282,80282,1006146,4,Chai,22-Sep-09,Chromium,1,4,1.05E-07
80910,80910,1026542,4,Sakda,08-Oct-09,Chromium,1,4,1.05E-07
83363,83363,1350943,4,Sakda,10-Jan-10,Chromium,1,4,1.05E-07
83401,83401,1351552,4,Sakda,10-Jan-10,Chromium,1,4,1.05E-07
83968,83968,1350997,4,Sakda,07-Feb-10,Chromium,1,4,1.05E-07
90973,90973,1635513,4,Kannika,15-Jan-11,Chromium,1,4,1.05E-07
91326,91326,1616424,4,Busarakhan,30-Jan-11,Chromium,1,4,1.05E-07
93786,93786,1638552,4,Sakda,18-Jun-11,Chromium,1,4,1.05E-07
93817,93817,1639414,4,Sakda,18-Jun-11,Chromium,1,4,1.05E-07
95219,95219,1616224,4,Somchair,28-Aug-11,Chromium,1,4,1.05E-07
95988,95988,1638851,4,Sakda,15-Oct-11,Chromium,1,4,1.05E-07
96989,96989,1643887,4,Kohsoom,07-Dec-11,Chromium,1,4,1.05E-07
61672,61672,801989,3.964,Chai,29-Aug-07,Chromium,1,3.964,1.04E-07
119933,119933,3444296,3.96,Kannika,02-Jul-15,Chromium,1,3.96,1.04E-07
42849,42849,616904,3.958,Sakda,11-Nov-05,Chromium,1,3.958,1.04E-07
27920,27920,298941,3.95,Chai,28-Nov-03,Chromium,1,3.95,1.04E-07
35919,35919,603461,3.947,Chai,17-Mar-05,Chromium,1,3.947,1.04E-07
59496,59496,789862,3.94,Boonsri,21-Jun-07,Chromium,1,3.94,1.04E-07
119966,119966,3444844,3.93,Kannika,02-Jul-15,Chromium,1,3.93,1.04E-07
17182,17182,169220,3.91,Busarakhan,18-Nov-01,Chromium,1,3.91,1.03E-07
29752,29752,501307,3.91,Boonsri,09-Apr-04,Chromium,1,3.91,1.03E-07
34826,34826,604735,3.903,Chai,31-Jan-05,Chromium,1,3.903,1.03E-07
18532,18532,236426,3.9,Chai,15-Apr-02,Chromium,1,3.9,1.03E-07
79094,79094,1024115,3.9,Sakda,08-Aug-09,Chromium,1,3.9,1.03E-07
79853,79853,1026422,3.9,Sakda,07-Sep-09,Chromium,1,3.9,1.03E-07
80869,80869,1025394,3.9,Sakda,08-Oct-09,Chromium,1,3.9,1.03E-07
82195,82195,1006356,3.9,Chai,16-Nov-09,Chromium,1,3.9,1.03E-07
83863,83863,1349170,3.9,Kannika,07-Feb-10,Chromium,1,3.9,1.03E-07
86293,86293,1327551,3.9,Busarakhan,13-Jun-10,Chromium,1,3.9,1.03E-07
87496,87496,1354933,3.9,Kohsoom,28-Jul-10,Chromium,1,3.9,1.03E-07
88068,88068,1354992,3.9,Kohsoom,26-Aug-10,Chromium,1,3.9,1.03E-07
89598,89598,1350236,3.9,Kannika,09-Nov-10,Chromium,1,3.9,1.03E-07
92055,92055,1638308,3.9,Sakda,10-Mar-11,Chromium,1,3.9,1.03E-07
93462,93462,1616578,3.9,Busarakhan,27-May-11,Chromium,1,3.9,1.03E-07
94115,94115,1643583,3.9,Kohsoom,30-Jun-11,Chromium,1,3.9,1.03E-07
97817,97817,2221390,3.9,Kohsoom,25-Jan-12,Chromium,1,3.9,1.03E-07
107366,107366,2179655,3.9,Chai,04-Oct-13,Chromium,1,3.9,1.03E-07
20260,20260,235685,3.89,Chai,10-Aug-02,Chromium,1,3.89,1.02E-07
28603,28603,520705,3.89,Sakda,29-Jan-04,Chromium,1,3.89,1.02E-07
29778,29778,502464,3.89,Boonsri,09-Apr-04,Chromium,1,3.89,1.02E-07
21905,21905,245000,3.87,Sakda,26-Oct-02,Chromium,1,3.87,1.02E-07
62086,62086,788619,3.87,Boonsri,20-Sep-07,Chromium,1,3.87,1.02E-07
28959,28959,518650,3.86,Kannika,19-Feb-04,Chromium,1,3.86,1.02E-07
19754,19754,245563,3.85,Sakda,22-Jun-02,Chromium,1,3.85,1.01E-07
53113,53113,696361,3.849,Kohsoom,25-Nov-06,Chromium,1,3.849,1.01E-07
119900,119900,3443743,3.845,Kannika,02-Jul-15,Chromium,1,3.845,1.01E-07
22890,22890,293446,3.84,Boonsri,23-Jan-03,Chromium,1,3.84,1.01E-07
39756,39756,607862,3.823,Somchair,24-Jul-05,Chromium,1,3.823,1.01E-07
44667,44667,698251,3.813,Chai,28-Jan-06,Chromium,1,3.813,1.00E-07
22773,22773,234992,3.8,Kohsoom,22-Dec-02,Chromium,1,3.8,1.00E-07
62456,62456,807671,3.8,Busarakhan,29-Sep-07,Chromium,1,3.8,1.00E-07
72085,72085,913699,3.8,Sakda,07-Nov-08,Chromium,1,3.8,1.00E-07
76604,76604,1026162,3.8,Sakda,08-May-09,Chromium,1,3.8,1.00E-07
82326,82326,1011599,3.8,Achara,19-Nov-09,Chromium,1,3.8,1.00E-07
82511,82511,1006450,3.8,Chai,05-Dec-09,Chromium,1,3.8,1.00E-07
83534,83534,1341147,3.8,Chai,17-Jan-10,Chromium,1,3.8,1.00E-07
86133,86133,1327499,3.8,Busarakhan,22-May-10,Chromium,1,3.8,1.00E-07
86376,86376,1341633,3.8,Chai,17-Jun-10,Chromium,1,3.8,1.00E-07
89566,89566,1349627,3.8,Kannika,09-Nov-10,Chromium,1,3.8,1.00E-07
90495,90495,1350895,3.8,Kannika,11-Dec-10,Chromium,1,3.8,1.00E-07
92554,92554,1638375,3.8,Sakda,07-Apr-11,Chromium,1,3.8,1.00E-07
93177,93177,1643532,3.8,Kohsoom,18-May-11,Chromium,1,3.8,1.00E-07
94354,94354,1628796,3.8,Chai,17-Jul-11,Chromium,1,3.8,1.00E-07
96616,96616,1616343,3.8,Somchair,16-Nov-11,Chromium,1,3.8,1.00E-07
97017,97017,1616381,3.8,Somchair,08-Dec-11,Chromium,1,3.8,1.00E-07
107337,107337,2178683,3.8,Chai,04-Oct-13,Chromium,1,3.8,1.00E-07
117600,117600,3443563,3.79,Kannika,12-Mar-15,Chromium,1,3.79,9.98E-08
57138,57138,789594,3.786,Boonsri,06-Apr-07,Chromium,1,3.786,9.97E-08
29659,29659,503617,3.76,Boonsri,26-Mar-04,Chromium,1,3.76,9.91E-08
30485,30485,522330,3.726,Sakda,22-May-04,Chromium,1,3.726,9.82E-08
20580,20580,244916,3.72,Sakda,23-Aug-02,Chromium,1,3.72,9.80E-08
43625,43625,615079,3.716,Kannika,09-Dec-05,Chromium,1,3.716,9.79E-08
79767,79767,1024180,3.7,Sakda,07-Sep-09,Chromium,1,3.7,9.75E-08
83606,83606,1343555,3.7,Chai,17-Jan-10,Chromium,1,3.7,9.75E-08
85893,85893,1352360,3.7,Sakda,14-May-10,Chromium,1,3.7,9.75E-08
86658,86658,1352412,3.7,Sakda,19-Jun-10,Chromium,1,3.7,9.75E-08
86692,86692,1324846,3.7,Boonsri,23-Jun-10,Chromium,1,3.7,9.75E-08
88338,88338,1352570,3.7,Sakda,02-Sep-10,Chromium,1,3.7,9.75E-08
90652,90652,1355218,3.7,Kohsoom,15-Dec-10,Chromium,1,3.7,9.75E-08
92188,92188,1637455,3.7,Kannika,11-Mar-11,Chromium,1,3.7,9.75E-08
93848,93848,1640276,3.7,Sakda,18-Jun-11,Chromium,1,3.7,9.75E-08
95527,95527,1616264,3.7,Somchair,23-Sep-11,Chromium,1,3.7,9.75E-08
22051,22051,228761,3.69,Boonsri,07-Nov-02,Chromium,1,3.69,9.72E-08
28912,28912,514429,3.69,Somchair,14-Feb-04,Chromium,1,3.69,9.72E-08
27113,27113,294489,3.67,Boonsri,09-Oct-03,Chromium,1,3.67,9.67E-08
34488,34488,608518,3.667,Busarakhan,22-Jan-05,Chromium,1,3.667,9.66E-08
64812,64812,804028,3.662,Chai,20-Dec-07,Chromium,1,3.662,9.65E-08
19828,19828,234773,3.66,Kohsoom,29-Jun-02,Chromium,1,3.66,9.64E-08
24897,24897,303968,3.66,Kannika,21-May-03,Chromium,1,3.66,9.64E-08
43825,43825,592575,3.621,Boonsri,16-Dec-05,Chromium,1,3.621,9.54E-08
24360,24360,292972,3.62,Boonsri,24-Apr-03,Chromium,1,3.62,9.54E-08
31365,31365,519483,3.61,Kannika,10-Jul-04,Chromium,1,3.61,9.51E-08
76512,76512,1023920,3.6,Sakda,08-May-09,Chromium,1,3.6,9.48E-08
78427,78427,1025173,3.6,Sakda,11-Jul-09,Chromium,1,3.6,9.48E-08
79615,79615,1009707,3.6,Somchair,28-Aug-09,Chromium,1,3.6,9.48E-08
85354,85354,1343843,3.6,Chai,16-Apr-10,Chromium,1,3.6,9.48E-08
88270,88270,1351352,3.6,Sakda,02-Sep-10,Chromium,1,3.6,9.48E-08
89809,89809,1343326,3.6,Chai,13-Nov-10,Chromium,1,3.6,9.48E-08
105748,105748,2188482,3.6,Kohsoom,27-Jun-13,Chromium,1,3.6,9.48E-08
33533,33533,501825,3.561,Boonsri,26-Nov-04,Chromium,1,3.561,9.38E-08
92705,92705,1626241,3.56,Tansanee,09-Apr-11,Chromium,1,3.56,9.38E-08
32754,32754,510749,3.542,Kohsoom,27-Sep-04,Chromium,1,3.542,9.33E-08
64077,64077,806647,3.533,Somchair,28-Nov-07,Chromium,1,3.533,9.31E-08
34136,34136,591239,3.531,Boonsri,14-Jan-05,Chromium,1,3.531,9.30E-08
24067,24067,297967,3.53,Kohsoom,23-Mar-03,Chromium,1,3.53,9.30E-08
46347,46347,683474,3.502,Boonsri,06-Apr-06,Chromium,1,3.502,9.23E-08
28415,28415,511279,3.5,Chai,22-Jan-04,Chromium,1,3.5,9.22E-08
72130,72130,914664,3.5,Sakda,07-Nov-08,Chromium,1,3.5,9.22E-08
78471,78471,1026294,3.5,Sakda,11-Jul-09,Chromium,1,3.5,9.22E-08
84003,84003,1351606,3.5,Sakda,07-Feb-10,Chromium,1,3.5,9.22E-08
85584,85584,1326137,3.5,Boonsri,22-Apr-10,Chromium,1,3.5,9.22E-08
89135,89135,1351404,3.5,Sakda,15-Oct-10,Chromium,1,3.5,9.22E-08
89630,89630,1350845,3.5,Kannika,09-Nov-10,Chromium,1,3.5,9.22E-08
89841,89841,1344526,3.5,Chai,13-Nov-10,Chromium,1,3.5,9.22E-08
90465,90465,1350286,3.5,Kannika,11-Dec-10,Chromium,1,3.5,9.22E-08
90787,90787,1638169,3.5,Sakda,13-Jan-11,Chromium,1,3.5,9.22E-08
92727,92727,1616060,3.5,Somchair,13-Apr-11,Chromium,1,3.5,9.22E-08
93437,93437,1616099,3.5,Somchair,27-May-11,Chromium,1,3.5,9.22E-08
94633,94633,1616183,3.5,Somchair,03-Aug-11,Chromium,1,3.5,9.22E-08
94745,94745,1630988,3.5,Chai,03-Aug-11,Chromium,1,3.5,9.22E-08
95553,95553,1616741,3.5,Busarakhan,23-Sep-11,Chromium,1,3.5,9.22E-08
107395,107395,2180631,3.5,Chai,04-Oct-13,Chromium,1,3.5,9.22E-08
114911,114911,2565399,3.5,Somchair,02-Nov-14,Chromium,1,3.5,9.22E-08
42542,42542,608016,3.493,Somchair,23-Oct-05,Chromium,1,3.493,9.20E-08
31882,31882,514646,3.49,Somchair,14-Aug-04,Chromium,1,3.49,9.19E-08
45171,45171,683326,3.473,Boonsri,24-Feb-06,Chromium,1,3.473,9.15E-08
46973,46973,702165,3.464,Busarakhan,27-Apr-06,Chromium,1,3.464,9.13E-08
23984,23984,303197,3.46,Kannika,21-Mar-03,Chromium,1,3.46,9.12E-08
22711,22711,243660,3.45,Kannika,18-Dec-02,Chromium,1,3.45,9.09E-08
31284,31284,502683,3.44,Boonsri,09-Jul-04,Chromium,1,3.44,9.06E-08
36922,36922,604989,3.431,Chai,21-Apr-05,Chromium,1,3.431,9.04E-08
43529,43529,605768,3.426,Chai,05-Dec-05,Chromium,1,3.426,9.03E-08
51379,51379,696255,3.402,Kohsoom,23-Sep-06,Chromium,1,3.402,8.96E-08
80828,80828,1024273,3.4,Sakda,08-Oct-09,Chromium,1,3.4,8.96E-08
84515,84515,1349830,3.4,Kannika,12-Mar-10,Chromium,1,3.4,8.96E-08
85323,85323,1342639,3.4,Chai,16-Apr-10,Chromium,1,3.4,8.96E-08
85546,85546,1325467,3.4,Boonsri,22-Apr-10,Chromium,1,3.4,8.96E-08
86025,86025,1326196,3.4,Boonsri,19-May-10,Chromium,1,3.4,8.96E-08
89199,89199,1352622,3.4,Sakda,15-Oct-10,Chromium,1,3.4,8.96E-08
89777,89777,1342122,3.4,Chai,13-Nov-10,Chromium,1,3.4,8.96E-08
94717,94717,1629929,3.4,Chai,03-Aug-11,Chromium,1,3.4,8.96E-08
95779,95779,1643737,3.4,Kohsoom,28-Sep-11,Chromium,1,3.4,8.96E-08
103751,103751,2161082,3.4,Boonsri,21-Feb-13,Chromium,1,3.4,8.96E-08
114343,114343,2565326,3.4,Somchair,10-Oct-14,Chromium,1,3.4,8.96E-08
21954,21954,235866,3.39,Chai,30-Oct-02,Chromium,1,3.39,8.93E-08
63938,63938,803912,3.388,Chai,23-Nov-07,Chromium,1,3.388,8.93E-08
33870,33870,513025,3.385,Chai,09-Dec-04,Chromium,1,3.385,8.92E-08
57654,57654,818641,3.371,Sakda,12-Apr-07,Chromium,1,3.371,8.88E-08
62804,62804,813474,3.367,Kannika,13-Oct-07,Chromium,1,3.367,8.87E-08
64211,64211,803967,3.361,Chai,30-Nov-07,Chromium,1,3.361,8.85E-08
23931,23931,304604,3.36,Sakda,20-Mar-03,Chromium,1,3.36,8.85E-08
34600,34600,606220,3.36,Chai,27-Jan-05,Chromium,1,3.36,8.85E-08
28868,28868,512343,3.34,Chai,13-Feb-04,Chromium,1,3.34,8.80E-08
64505,64505,814745,3.315,Kannika,13-Dec-07,Chromium,1,3.315,8.73E-08
36075,36075,608613,3.314,Busarakhan,24-Mar-05,Chromium,1,3.314,8.73E-08
29088,29088,522239,3.31,Sakda,19-Feb-04,Chromium,1,3.31,8.72E-08
34091,34091,589640,3.309,Boonsri,14-Jan-05,Chromium,1,3.309,8.72E-08
39931,39931,606741,3.306,Chai,31-Jul-05,Chromium,1,3.306,8.71E-08
4808,4808,52523,3.3,Sakda,25-Mar-99,Chromium,1,3.3,8.69E-08
4837,4837,52942,3.3,Sakda,25-Mar-99,Chromium,1,3.3,8.69E-08
82275,82275,1009106,3.3,Chai,16-Nov-09,Chromium,1,3.3,8.69E-08
91443,91443,1638241,3.3,Sakda,10-Feb-11,Chromium,1,3.3,8.69E-08
91611,91611,1635619,3.3,Kannika,12-Feb-11,Chromium,1,3.3,8.69E-08
31730,31730,501564,3.292,Boonsri,13-Aug-04,Chromium,1,3.292,8.67E-08
58594,58594,788222,3.272,Boonsri,24-May-07,Chromium,1,3.272,8.62E-08
18917,18917,227519,3.26,Boonsri,09-May-02,Chromium,1,3.26,8.59E-08
30005,30005,501339,3.26,Boonsri,23-Apr-04,Chromium,1,3.26,8.59E-08
55692,55692,787822,3.258,Boonsri,22-Feb-07,Chromium,1,3.258,8.58E-08
29632,29632,502424,3.25,Boonsri,26-Mar-04,Chromium,1,3.25,8.56E-08
46550,46550,709132,3.234,Kannika,15-Apr-06,Chromium,1,3.234,8.52E-08
28032,28032,294004,3.23,Boonsri,04-Dec-03,Chromium,1,3.23,8.51E-08
48073,48073,710171,3.23,Sakda,08-Jun-06,Chromium,1,3.23,8.51E-08
27978,27978,298266,3.22,Kohsoom,29-Nov-03,Chromium,1,3.22,8.48E-08
35535,35535,606306,3.209,Chai,28-Feb-05,Chromium,1,3.209,8.45E-08
52705,52705,712392,3.205,Sakda,09-Nov-06,Chromium,1,3.205,8.44E-08
30413,30413,520122,3.202,Kannika,22-May-04,Chromium,1,3.202,8.44E-08
60759,60759,805082,3.201,Chai,19-Jul-07,Chromium,1,3.201,8.43E-08
72175,72175,915618,3.2,Sakda,07-Nov-08,Chromium,1,3.2,8.43E-08
79184,79184,1026357,3.2,Sakda,08-Aug-09,Chromium,1,3.2,8.43E-08
82235,82235,1007718,3.2,Chai,16-Nov-09,Chromium,1,3.2,8.43E-08
82551,82551,1007812,3.2,Chai,05-Dec-09,Chromium,1,3.2,8.43E-08
82591,82591,1009200,3.2,Chai,05-Dec-09,Chromium,1,3.2,8.43E-08
86518,86518,1349976,3.2,Kannika,19-Jun-10,Chromium,1,3.2,8.43E-08
89167,89167,1352013,3.2,Sakda,15-Oct-10,Chromium,1,3.2,8.43E-08
90585,90585,1352722,3.2,Sakda,11-Dec-10,Chromium,1,3.2,8.43E-08
94057,94057,1616141,3.2,Somchair,29-Jun-11,Chromium,1,3.2,8.43E-08
96194,96194,1643788,3.2,Kohsoom,26-Oct-11,Chromium,1,3.2,8.43E-08
113358,113358,2578455,3.2,Chai,05-Sep-14,Chromium,1,3.2,8.43E-08
52485,52485,707502,3.194,Kannika,09-Nov-06,Chromium,1,3.194,8.41E-08
20331,20331,235713,3.18,Chai,21-Aug-02,Chromium,1,3.18,8.38E-08
26827,26827,300624,3.18,Somchair,15-Sep-03,Chromium,1,3.18,8.38E-08
27826,27826,301057,3.18,Busarakhan,22-Nov-03,Chromium,1,3.18,8.38E-08
29964,29964,512528,3.176,Chai,22-Apr-04,Chromium,1,3.176,8.37E-08
65100,65100,804086,3.174,Chai,28-Dec-07,Chromium,1,3.174,8.36E-08
29510,29510,522272,3.17,Sakda,19-Mar-04,Chromium,1,3.17,8.35E-08
31436,31436,521645,3.17,Sakda,10-Jul-04,Chromium,1,3.17,8.35E-08
129480,129480,3302346,3.17,Sakda,04-Nov-16,Chromium,1,3.17,8.35E-08
62757,62757,805312,3.169,Chai,07-Oct-07,Chromium,1,3.169,8.35E-08
33161,33161,502976,3.163,Boonsri,22-Oct-04,Chromium,1,3.163,8.33E-08
23184,23184,299042,3.16,Chai,29-Jan-03,Chromium,1,3.16,8.32E-08
118123,118123,3385480,3.16,Decha,21-Mar-15,Chromium,1,3.16,8.32E-08
28523,28523,515160,3.15,Busarakhan,23-Jan-04,Chromium,1,3.15,8.30E-08
31229,31229,515385,3.15,Busarakhan,02-Jul-04,Chromium,1,3.15,8.30E-08
46901,46901,686806,3.141,Boonsri,27-Apr-06,Chromium,1,3.141,8.27E-08
22027,22027,227858,3.14,Boonsri,07-Nov-02,Chromium,1,3.14,8.27E-08
28443,28443,512270,3.14,Chai,22-Jan-04,Chromium,1,3.14,8.27E-08
34845,34845,606255,3.136,Chai,31-Jan-05,Chromium,1,3.136,8.26E-08
60597,60597,789998,3.134,Boonsri,19-Jul-07,Chromium,1,3.134,8.26E-08
22216,22216,242243,3.13,Kannika,21-Nov-02,Chromium,1,3.13,8.25E-08
25399,25399,298087,3.13,Kohsoom,21-Jun-03,Chromium,1,3.13,8.25E-08
36956,36956,606474,3.13,Chai,21-Apr-05,Chromium,1,3.13,8.25E-08
100982,100982,1964337,3.127,Boonsri,23-Aug-12,Chromium,1,3.127,8.24E-08
22990,22990,303130,3.12,Kannika,24-Jan-03,Chromium,1,3.12,8.22E-08
24532,24532,300457,3.12,Somchair,26-Apr-03,Chromium,1,3.12,8.22E-08
24875,24875,303620,3.12,Kannika,21-May-03,Chromium,1,3.12,8.22E-08
71950,71950,910921,3.1,Kannika,07-Nov-08,Chromium,1,3.1,8.17E-08
82118,82118,1009949,3.1,Somchair,14-Nov-09,Chromium,1,3.1,8.17E-08
82156,82156,1010697,3.1,Busarakhan,14-Nov-09,Chromium,1,3.1,8.17E-08
115787,115787,2565495,3.1,Somchair,06-Dec-14,Chromium,1,3.1,8.17E-08
129538,129538,3303416,3.1,Sakda,04-Nov-16,Chromium,1,3.1,8.17E-08
64965,64965,806715,3.098,Somchair,22-Dec-07,Chromium,1,3.098,8.16E-08
23134,23134,297895,3.09,Kohsoom,26-Jan-03,Chromium,1,3.09,8.14E-08
24506,24506,298005,3.08,Kohsoom,26-Apr-03,Chromium,1,3.08,8.11E-08
24556,24556,300831,3.06,Busarakhan,26-Apr-03,Chromium,1,3.06,8.06E-08
21652,21652,235837,3.05,Chai,24-Oct-02,Chromium,1,3.05,8.03E-08
28985,28985,519314,3.05,Kannika,19-Feb-04,Chromium,1,3.05,8.03E-08
129509,129509,3302881,3.05,Sakda,04-Nov-16,Chromium,1,3.05,8.03E-08
48206,48206,697231,3.045,Chai,18-Jun-06,Chromium,1,3.045,8.02E-08
121627,121627,3444936,3.04,Kannika,24-Sep-15,Chromium,1,3.04,8.01E-08
48689,48689,709228,3.038,Kannika,26-Jun-06,Chromium,1,3.038,8.00E-08
33592,33592,504151,3.028,Boonsri,26-Nov-04,Chromium,1,3.028,7.98E-08
30790,30790,518761,3.027,Kannika,12-Jun-04,Chromium,1,3.027,7.97E-08
62232,62232,802090,3.024,Chai,21-Sep-07,Chromium,1,3.024,7.97E-08
27714,27714,304154,3.02,Kannika,20-Nov-03,Chromium,1,3.02,7.96E-08
44131,44131,684781,3.016,Boonsri,13-Jan-06,Chromium,1,3.016,7.95E-08
101457,101457,1964417,3.015,Boonsri,23-Sep-12,Chromium,1,3.015,7.94E-08
44411,44411,696836,3.012,Chai,19-Jan-06,Chromium,1,3.012,7.93E-08
21805,21805,242215,3.01,Kannika,26-Oct-02,Chromium,1,3.01,7.93E-08
101015,101015,1965171,3.007,Boonsri,23-Aug-12,Chromium,1,3.007,7.92E-08
40442,40442,608863,3.005,Busarakhan,14-Aug-05,Chromium,1,3.005,7.92E-08
44697,44697,699746,3.002,Chai,28-Jan-06,Chromium,1,3.002,7.91E-08
901,901,8913,3,Kannika,18-Apr-98,Chromium,1,3,7.90E-08
4508,4508,41811,3,Boonsri,11-Mar-99,Chromium,1,3,7.90E-08
4587,4587,46208,3,Chai,17-Mar-99,Chromium,1,3,7.90E-08
4616,4616,46998,3,Chai,17-Mar-99,Chromium,1,3,7.90E-08
