,X,id,value,location,dates,measure,micrograms,value1,normal
90823,90823,1639039,1.6,Sakda,13-Jan-11,Nickel,1,1.6,4.22E-08
91476,91476,1639111,1.6,Sakda,10-Feb-11,Nickel,1,1.6,4.22E-08
95557,95557,1616749,1.6,Busarakhan,23-Sep-11,Nickel,1,1.6,4.22E-08
95992,95992,1638859,1.6,Sakda,15-Oct-11,Nickel,1,1.6,4.22E-08
96620,96620,1616351,1.6,Somchair,16-Nov-11,Nickel,1,1.6,4.22E-08
96953,96953,1631361,1.6,Chai,03-Dec-11,Nickel,1,1.6,4.22E-08
97111,97111,1636339,1.6,Kannika,09-Dec-11,Nickel,1,1.6,4.22E-08
97159,97159,1638111,1.6,Kannika,09-Dec-11,Nickel,1,1.6,4.22E-08
97183,97183,1638982,1.6,Sakda,09-Dec-11,Nickel,1,1.6,4.22E-08
97539,97539,1981145,1.6,Chai,11-Jan-12,Nickel,1,1.6,4.22E-08
99994,99994,2217944,1.6,Kannika,08-Jun-12,Nickel,1,1.6,4.22E-08
104185,104185,2188323,1.6,Kohsoom,15-Mar-13,Nickel,1,1.6,4.22E-08
111453,111453,2622987,1.6,Kannika,12-Jun-14,Nickel,1,1.6,4.22E-08
111487,111487,2623490,1.6,Kannika,12-Jun-14,Nickel,1,1.6,4.22E-08
111521,111521,2623992,1.6,Kannika,12-Jun-14,Nickel,1,1.6,4.22E-08
49210,49210,711199,1.598,Sakda,13-Jul-06,Nickel,1,1.598,4.21E-08
48561,48561,696122,1.591,Kohsoom,26-Jun-06,Nickel,1,1.591,4.19E-08
124217,124217,3303018,1.59,Sakda,11-Feb-16,Nickel,1,1.59,4.19E-08
38373,38373,616649,1.587,Sakda,10-Jun-05,Nickel,1,1.587,4.18E-08
108750,108750,2162982,1.575,Boonsri,14-Dec-13,Nickel,1,1.575,4.15E-08
53970,53970,684357,1.564,Boonsri,21-Dec-06,Nickel,1,1.564,4.12E-08
48425,48425,687004,1.563,Boonsri,22-Jun-06,Nickel,1,1.563,4.12E-08
55062,55062,801366,1.556,Chai,27-Jan-07,Nickel,1,1.556,4.10E-08
18543,18543,237372,1.55,Chai,15-Apr-02,Nickel,1,1.55,4.08E-08
86061,86061,1328053,1.55,Decha,19-May-10,Nickel,1,1.55,4.08E-08
113539,113539,2624609,1.55,Sakda,06-Sep-14,Nickel,1,1.55,4.08E-08
124188,124188,3302483,1.55,Sakda,11-Feb-16,Nickel,1,1.55,4.08E-08
124766,124766,3301429,1.55,Kannika,11-Mar-16,Nickel,1,1.55,4.08E-08
52533,52533,708526,1.544,Kannika,09-Nov-06,Nickel,1,1.544,4.07E-08
54766,54766,805990,1.542,Somchair,24-Jan-07,Nickel,1,1.542,4.06E-08
113790,113790,2624656,1.54,Sakda,12-Sep-14,Nickel,1,1.54,4.06E-08
42138,42138,614983,1.536,Kannika,14-Oct-05,Nickel,1,1.536,4.05E-08
30958,30958,512630,1.535,Chai,18-Jun-04,Nickel,1,1.535,4.04E-08
39979,39979,590381,1.533,Boonsri,12-Aug-05,Nickel,1,1.533,4.04E-08
55386,55386,816297,1.533,Sakda,15-Feb-07,Nickel,1,1.533,4.04E-08
43829,43829,592583,1.525,Boonsri,16-Dec-05,Nickel,1,1.525,4.02E-08
55101,55101,802873,1.521,Chai,27-Jan-07,Nickel,1,1.521,4.01E-08
20403,20403,242126,1.52,Kannika,21-Aug-02,Nickel,1,1.52,4.00E-08
25641,25641,300523,1.52,Somchair,28-Jun-03,Nickel,1,1.52,4.00E-08
58509,58509,801717,1.52,Chai,18-May-07,Nickel,1,1.52,4.00E-08
130152,130152,3303467,1.52,Sakda,02-Dec-16,Nickel,1,1.52,4.00E-08
128965,128965,3300631,1.51,Kannika,02-Oct-16,Nickel,1,1.51,3.98E-08
124029,124029,3281028,1.506,Somchair,11-Feb-16,Nickel,1,1.506,3.97E-08
58542,58542,803281,1.5,Chai,18-May-07,Nickel,1,1.5,3.95E-08
66969,66969,915281,1.5,Sakda,11-Apr-08,Nickel,1,1.5,3.95E-08
75495,75495,1011341,1.5,Achara,17-Apr-09,Nickel,1,1.5,3.95E-08
77049,77049,1010301,1.5,Busarakhan,25-May-09,Nickel,1,1.5,3.95E-08
77971,77971,1009592,1.5,Somchair,28-Jun-09,Nickel,1,1.5,3.95E-08
80104,80104,1021877,1.5,Kannika,09-Sep-09,Nickel,1,1.5,3.95E-08
80832,80832,1024281,1.5,Sakda,08-Oct-09,Nickel,1,1.5,3.95E-08
80873,80873,1025402,1.5,Sakda,08-Oct-09,Nickel,1,1.5,3.95E-08
81179,81179,1007620,1.5,Chai,19-Oct-09,Nickel,1,1.5,3.95E-08
81528,81528,1009869,1.5,Somchair,30-Oct-09,Nickel,1,1.5,3.95E-08
82122,82122,1009957,1.5,Somchair,14-Nov-09,Nickel,1,1.5,3.95E-08
82755,82755,1024397,1.5,Sakda,05-Dec-09,Nickel,1,1.5,3.95E-08
83291,83291,1349733,1.5,Kannika,10-Jan-10,Nickel,1,1.5,3.95E-08
84007,84007,1351614,1.5,Sakda,07-Feb-10,Nickel,1,1.5,3.95E-08
84489,84489,1349229,1.5,Kannika,12-Mar-10,Nickel,1,1.5,3.95E-08
84579,84579,1351056,1.5,Sakda,12-Mar-10,Nickel,1,1.5,3.95E-08
84639,84639,1352274,1.5,Sakda,12-Mar-10,Nickel,1,1.5,3.95E-08
84816,84816,1326819,1.5,Somchair,20-Mar-10,Nickel,1,1.5,3.95E-08
85868,85868,1351759,1.5,Sakda,14-May-10,Nickel,1,1.5,3.95E-08
86522,86522,1349984,1.5,Kannika,19-Jun-10,Nickel,1,1.5,3.95E-08
86557,86557,1350593,1.5,Kannika,19-Jun-10,Nickel,1,1.5,3.95E-08
88880,88880,1342031,1.5,Chai,13-Oct-10,Nickel,1,1.5,3.95E-08
88944,88944,1344435,1.5,Chai,13-Oct-10,Nickel,1,1.5,3.95E-08
89845,89845,1344534,1.5,Chai,13-Nov-10,Nickel,1,1.5,3.95E-08
90100,90100,1327213,1.5,Somchair,27-Nov-10,Nickel,1,1.5,3.95E-08
90132,90132,1327809,1.5,Busarakhan,27-Nov-10,Nickel,1,1.5,3.95E-08
90290,90290,1327859,1.5,Busarakhan,09-Dec-10,Nickel,1,1.5,3.95E-08
90469,90469,1350294,1.5,Kannika,11-Dec-10,Nickel,1,1.5,3.95E-08
90885,90885,1628305,1.5,Chai,14-Jan-11,Nickel,1,1.5,3.95E-08
90915,90915,1629364,1.5,Chai,14-Jan-11,Nickel,1,1.5,3.95E-08
91505,91505,1639973,1.5,Sakda,10-Feb-11,Nickel,1,1.5,3.95E-08
91938,91938,1616473,1.5,Busarakhan,26-Feb-11,Nickel,1,1.5,3.95E-08
92653,92653,1629598,1.5,Chai,08-Apr-11,Nickel,1,1.5,3.95E-08
92961,92961,1635830,1.5,Kannika,12-May-11,Nickel,1,1.5,3.95E-08
93102,93102,1640185,1.5,Sakda,12-May-11,Nickel,1,1.5,3.95E-08
94171,94171,1639486,1.5,Sakda,08-Jul-11,Nickel,1,1.5,3.95E-08
94358,94358,1628804,1.5,Chai,17-Jul-11,Nickel,1,1.5,3.95E-08
95368,95368,1637928,1.5,Kannika,09-Sep-11,Nickel,1,1.5,3.95E-08
95531,95531,1616272,1.5,Somchair,23-Sep-11,Nickel,1,1.5,3.95E-08
96042,96042,1640583,1.5,Sakda,15-Oct-11,Nickel,1,1.5,3.95E-08
96065,96065,1629078,1.5,Chai,17-Oct-11,Nickel,1,1.5,3.95E-08
96089,96089,1630137,1.5,Chai,17-Oct-11,Nickel,1,1.5,3.95E-08
96450,96450,1636295,1.5,Kannika,11-Nov-11,Nickel,1,1.5,3.95E-08
96498,96498,1638067,1.5,Kannika,11-Nov-11,Nickel,1,1.5,3.95E-08
96522,96522,1638934,1.5,Sakda,11-Nov-11,Nickel,1,1.5,3.95E-08
96549,96549,1639796,1.5,Sakda,11-Nov-11,Nickel,1,1.5,3.95E-08
96930,96930,1630302,1.5,Chai,03-Dec-11,Nickel,1,1.5,3.95E-08
97045,97045,1616866,1.5,Busarakhan,08-Dec-11,Nickel,1,1.5,3.95E-08
97510,97510,1980194,1.5,Chai,11-Jan-12,Nickel,1,1.5,3.95E-08
97990,97990,1979336,1.5,Chai,05-Feb-12,Nickel,1,1.5,3.95E-08
98050,98050,1981238,1.5,Chai,05-Feb-12,Nickel,1,1.5,3.95E-08
98130,98130,2218217,1.5,Kannika,11-Feb-12,Nickel,1,1.5,3.95E-08
98193,98193,2219033,1.5,Sakda,11-Feb-12,Nickel,1,1.5,3.95E-08
100018,100018,2218355,1.5,Kannika,08-Jun-12,Nickel,1,1.5,3.95E-08
125322,125322,3302039,1.5,Sakda,01-Apr-16,Nickel,1,1.5,3.95E-08
125352,125352,3302574,1.5,Sakda,01-Apr-16,Nickel,1,1.5,3.95E-08
129728,129728,3301812,1.5,Kannika,11-Nov-16,Nickel,1,1.5,3.95E-08
42100,42100,613977,1.498,Kannika,14-Oct-05,Nickel,1,1.498,3.95E-08
124283,124283,3294641,1.496,Chai,12-Feb-16,Nickel,1,1.496,3.94E-08
41445,41445,606887,1.491,Chai,22-Sep-05,Nickel,1,1.491,3.93E-08
35539,35539,606310,1.488,Chai,28-Feb-05,Nickel,1,1.488,3.92E-08
63685,63685,815760,1.487,Kannika,21-Nov-07,Nickel,1,1.487,3.92E-08
36617,36617,615617,1.486,Kannika,08-Apr-05,Nickel,1,1.486,3.91E-08
30298,30298,511523,1.483,Chai,16-May-04,Nickel,1,1.483,3.91E-08
88609,88609,1325043,1.4821,Boonsri,25-Sep-10,Nickel,1,1.4821,3.90E-08
109597,109597,2563624,1.482,Boonsri,24-Feb-14,Nickel,1,1.482,3.90E-08
53541,53541,711497,1.48,Sakda,07-Dec-06,Nickel,1,1.48,3.90E-08
124734,124734,3300862,1.48,Kannika,11-Mar-16,Nickel,1,1.48,3.90E-08
58888,58888,801747,1.479,Chai,31-May-07,Nickel,1,1.479,3.90E-08
63839,63839,791634,1.478,Boonsri,22-Nov-07,Nickel,1,1.478,3.89E-08
48923,48923,708290,1.475,Kannika,11-Jul-06,Nickel,1,1.475,3.89E-08
49163,49163,710230,1.475,Sakda,13-Jul-06,Nickel,1,1.475,3.89E-08
18162,18162,227463,1.47,Boonsri,21-Mar-02,Nickel,1,1.47,3.87E-08
119163,119163,3385580,1.47,Decha,22-May-15,Nickel,1,1.47,3.87E-08
120865,120865,3385721,1.47,Decha,20-Aug-15,Nickel,1,1.47,3.87E-08
37048,37048,591654,1.464,Boonsri,22-Apr-05,Nickel,1,1.464,3.86E-08
130094,130094,3302397,1.46,Sakda,02-Dec-16,Nickel,1,1.46,3.85E-08
51140,51140,684045,1.453,Boonsri,21-Sep-06,Nickel,1,1.453,3.83E-08
109529,109529,2561217,1.451,Boonsri,24-Feb-14,Nickel,1,1.451,3.82E-08
35353,35353,591414,1.447,Boonsri,24-Feb-05,Nickel,1,1.447,3.81E-08
48253,48253,698647,1.444,Chai,18-Jun-06,Nickel,1,1.444,3.80E-08
47499,47499,683632,1.443,Boonsri,25-May-06,Nickel,1,1.443,3.80E-08
23693,23693,300768,1.44,Busarakhan,28-Feb-03,Nickel,1,1.44,3.79E-08
51592,51592,702462,1.437,Busarakhan,06-Oct-06,Nickel,1,1.437,3.79E-08
124159,124159,3301948,1.43,Sakda,11-Feb-16,Nickel,1,1.43,3.77E-08
130123,130123,3302932,1.43,Sakda,02-Dec-16,Nickel,1,1.43,3.77E-08
40668,40668,605417,1.424,Chai,25-Aug-05,Nickel,1,1.424,3.75E-08
22919,22919,294067,1.42,Boonsri,23-Jan-03,Nickel,1,1.42,3.74E-08
86326,86326,1328089,1.42,Decha,17-Jun-10,Nickel,1,1.42,3.74E-08
123593,123593,3301907,1.42,Sakda,09-Jan-16,Nickel,1,1.42,3.74E-08
42061,42061,606980,1.418,Chai,10-Oct-05,Nickel,1,1.418,3.74E-08
63736,63736,788764,1.418,Boonsri,22-Nov-07,Nickel,1,1.418,3.74E-08
38323,38323,614743,1.41,Kannika,10-Jun-05,Nickel,1,1.41,3.71E-08
51547,51547,701514,1.405,Somchair,06-Oct-06,Nickel,1,1.405,3.70E-08
55184,55184,787767,1.401,Boonsri,08-Feb-07,Nickel,1,1.401,3.69E-08
24458,24458,303593,1.4,Kannika,25-Apr-03,Nickel,1,1.4,3.69E-08
66883,66883,913361,1.4,Sakda,11-Apr-08,Nickel,1,1.4,3.69E-08
67012,67012,910589,1.4,Kannika,14-Apr-08,Nickel,1,1.4,3.69E-08
67184,67184,903517,1.4,Chai,28-Apr-08,Nickel,1,1.4,3.69E-08
68138,68138,914425,1.4,Sakda,13-Jun-08,Nickel,1,1.4,3.69E-08
72403,72403,906608,1.4,Busarakhan,17-Nov-08,Nickel,1,1.4,3.69E-08
72927,72927,910980,1.4,Kannika,12-Dec-08,Nickel,1,1.4,3.69E-08
73107,73107,914723,1.4,Sakda,12-Dec-08,Nickel,1,1.4,3.69E-08
75576,75576,1021547,1.4,Kannika,17-Apr-09,Nickel,1,1.4,3.69E-08
75714,75714,1024981,1.4,Sakda,17-Apr-09,Nickel,1,1.4,3.69E-08
75898,75898,1008486,1.4,Chai,18-Apr-09,Nickel,1,1.4,3.69E-08
77475,77475,1025116,1.4,Sakda,12-Jun-09,Nickel,1,1.4,3.69E-08
78139,78139,1007379,1.4,Chai,09-Jul-09,Nickel,1,1.4,3.69E-08
78342,78342,1022903,1.4,Kannika,11-Jul-09,Nickel,1,1.4,3.69E-08
78963,78963,1020717,1.4,Kannika,08-Aug-09,Nickel,1,1.4,3.69E-08
79053,79053,1022968,1.4,Kannika,08-Aug-09,Nickel,1,1.4,3.69E-08
82083,82083,1026608,1.4,Sakda,13-Nov-09,Nickel,1,1.4,3.69E-08
83705,83705,1327315,1.4,Busarakhan,24-Jan-10,Nickel,1,1.4,3.69E-08
84042,84042,1352223,1.4,Sakda,07-Feb-10,Nickel,1,1.4,3.69E-08
84380,84380,1343664,1.4,Chai,20-Feb-10,Nickel,1,1.4,3.69E-08
84762,84762,1343757,1.4,Chai,18-Mar-10,Nickel,1,1.4,3.69E-08
85180,85180,1351711,1.4,Sakda,08-Apr-10,Nickel,1,1.4,3.69E-08
85210,85210,1352320,1.4,Sakda,08-Apr-10,Nickel,1,1.4,3.69E-08
85781,85781,1349932,1.4,Kannika,14-May-10,Nickel,1,1.4,3.69E-08
85897,85897,1352368,1.4,Sakda,14-May-10,Nickel,1,1.4,3.69E-08
86137,86137,1327507,1.4,Busarakhan,22-May-10,Nickel,1,1.4,3.69E-08
87547,87547,1341833,1.4,Chai,11-Aug-10,Nickel,1,1.4,3.69E-08
87581,87581,1343037,1.4,Chai,11-Aug-10,Nickel,1,1.4,3.69E-08
88912,88912,1343235,1.4,Chai,13-Oct-10,Nickel,1,1.4,3.69E-08
89730,89730,1352680,1.4,Sakda,10-Nov-10,Nickel,1,1.4,3.69E-08
90439,90439,1349685,1.4,Kannika,11-Dec-10,Nickel,1,1.4,3.69E-08
90791,90791,1638177,1.4,Sakda,13-Jan-11,Nickel,1,1.4,3.69E-08
90855,90855,1639901,1.4,Sakda,13-Jan-11,Nickel,1,1.4,3.69E-08
91447,91447,1638249,1.4,Sakda,10-Feb-11,Nickel,1,1.4,3.69E-08
91570,91570,1629445,1.4,Chai,11-Feb-11,Nickel,1,1.4,3.69E-08
91615,91615,1635627,1.4,Kannika,12-Feb-11,Nickel,1,1.4,3.69E-08
91642,91642,1636513,1.4,Kannika,12-Feb-11,Nickel,1,1.4,3.69E-08
91966,91966,1628458,1.4,Chai,09-Mar-11,Nickel,1,1.4,3.69E-08
92484,92484,1635753,1.4,Kannika,06-Apr-11,Nickel,1,1.4,3.69E-08
92532,92532,1637525,1.4,Kannika,06-Apr-11,Nickel,1,1.4,3.69E-08
92754,92754,1616547,1.4,Busarakhan,13-Apr-11,Nickel,1,1.4,3.69E-08
92988,92988,1636716,1.4,Kannika,12-May-11,Nickel,1,1.4,3.69E-08
94404,94404,1630922,1.4,Chai,17-Jul-11,Nickel,1,1.4,3.69E-08
94637,94637,1616191,1.4,Somchair,03-Aug-11,Nickel,1,1.4,3.69E-08
95316,95316,1636156,1.4,Kannika,09-Sep-11,Nickel,1,1.4,3.69E-08
95394,95394,1638784,1.4,Sakda,09-Sep-11,Nickel,1,1.4,3.69E-08
95446,95446,1640508,1.4,Sakda,09-Sep-11,Nickel,1,1.4,3.69E-08
96113,96113,1631196,1.4,Chai,17-Oct-11,Nickel,1,1.4,3.69E-08
96424,96424,1631283,1.4,Chai,11-Nov-11,Nickel,1,1.4,3.69E-08
96474,96474,1637181,1.4,Kannika,11-Nov-11,Nickel,1,1.4,3.69E-08
96907,96907,1629243,1.4,Chai,03-Dec-11,Nickel,1,1.4,3.69E-08
97135,97135,1637225,1.4,Kannika,09-Dec-11,Nickel,1,1.4,3.69E-08
97207,97207,1639844,1.4,Sakda,09-Dec-11,Nickel,1,1.4,3.69E-08
98020,98020,1980287,1.4,Chai,05-Feb-12,Nickel,1,1.4,3.69E-08
98225,98225,2219435,1.4,Sakda,11-Feb-12,Nickel,1,1.4,3.69E-08
129664,129664,3300679,1.4,Kannika,11-Nov-16,Nickel,1,1.4,3.69E-08
55138,55138,804559,1.394,Chai,27-Jan-07,Nickel,1,1.394,3.67E-08
48122,48122,711137,1.391,Sakda,08-Jun-06,Nickel,1,1.391,3.66E-08
37095,37095,593346,1.386,Boonsri,22-Apr-05,Nickel,1,1.386,3.65E-08
35397,35397,593138,1.384,Boonsri,24-Feb-05,Nickel,1,1.384,3.65E-08
124619,124619,3295991,1.384,Chai,05-Mar-16,Nickel,1,1.384,3.65E-08
48165,48165,712131,1.383,Sakda,08-Jun-06,Nickel,1,1.383,3.64E-08
88645,88645,1325777,1.3826,Boonsri,25-Sep-10,Nickel,1,1.3826,3.64E-08
40418,40418,607918,1.38,Somchair,14-Aug-05,Nickel,1,1.38,3.64E-08
43183,43183,592476,1.377,Boonsri,25-Nov-05,Nickel,1,1.377,3.63E-08
43988,43988,602924,1.377,Kohsoom,18-Dec-05,Nickel,1,1.377,3.63E-08
47994,47994,685325,1.373,Boonsri,08-Jun-06,Nickel,1,1.373,3.62E-08
25572,25572,304363,1.37,Sakda,26-Jun-03,Nickel,1,1.37,3.61E-08
23558,23558,297934,1.36,Kohsoom,28-Feb-03,Nickel,1,1.36,3.58E-08
28897,28897,513495,1.356,Chai,13-Feb-04,Nickel,1,1.356,3.57E-08
50194,50194,697383,1.354,Chai,18-Aug-06,Nickel,1,1.354,3.57E-08
48603,48603,707242,1.352,Kannika,26-Jun-06,Nickel,1,1.352,3.56E-08
61246,61246,816653,1.351,Sakda,11-Aug-07,Nickel,1,1.351,3.56E-08
55488,55488,818525,1.347,Sakda,15-Feb-07,Nickel,1,1.347,3.55E-08
47832,47832,697187,1.341,Chai,01-Jun-06,Nickel,1,1.341,3.53E-08
33828,33828,513010,1.339,Chai,05-Dec-04,Nickel,1,1.339,3.53E-08
17462,17462,159785,1.33,Boonsri,07-Dec-01,Nickel,1,1.33,3.50E-08
48785,48785,698705,1.322,Chai,09-Jul-06,Nickel,1,1.322,3.48E-08
20449,20449,243527,1.32,Kannika,21-Aug-02,Nickel,1,1.32,3.48E-08
25247,25247,298649,1.32,Chai,13-Jun-03,Nickel,1,1.32,3.48E-08
107587,107587,2162813,1.319,Boonsri,18-Oct-13,Nickel,1,1.319,3.47E-08
28871,28871,512349,1.314,Chai,13-Feb-04,Nickel,1,1.314,3.46E-08
49375,49375,700204,1.314,Chai,15-Jul-06,Nickel,1,1.314,3.46E-08
124047,124047,3282031,1.308,Busarakhan,11-Feb-16,Nickel,1,1.308,3.45E-08
109563,109563,2562529,1.307,Boonsri,24-Feb-14,Nickel,1,1.307,3.44E-08
25886,25886,300551,1.306,Somchair,12-Jul-03,Nickel,1,1.306,3.44E-08
58992,58992,788296,1.3,Boonsri,07-Jun-07,Nickel,1,1.3,3.42E-08
67098,67098,912409,1.3,Kannika,14-Apr-08,Nickel,1,1.3,3.42E-08
78182,78182,1008741,1.3,Chai,09-Jul-09,Nickel,1,1.3,3.42E-08
79575,79575,1008822,1.3,Chai,23-Aug-09,Nickel,1,1.3,3.42E-08
80354,80354,1007542,1.3,Chai,22-Sep-09,Nickel,1,1.3,3.42E-08
80396,80396,1008904,1.3,Chai,22-Sep-09,Nickel,1,1.3,3.42E-08
82160,82160,1010705,1.3,Busarakhan,14-Nov-09,Nickel,1,1.3,3.42E-08
83184,83184,1010762,1.3,Busarakhan,19-Dec-09,Nickel,1,1.3,3.42E-08
83253,83253,1349124,1.3,Kannika,10-Jan-10,Nickel,1,1.3,3.42E-08
83405,83405,1351560,1.3,Sakda,10-Jan-10,Nickel,1,1.3,3.42E-08
83443,83443,1352169,1.3,Sakda,10-Jan-10,Nickel,1,1.3,3.42E-08
84350,84350,1342460,1.3,Chai,20-Feb-10,Nickel,1,1.3,3.42E-08
85723,85723,1343939,1.3,Chai,09-May-10,Nickel,1,1.3,3.42E-08
85752,85752,1349323,1.3,Kannika,14-May-10,Nickel,1,1.3,3.42E-08
85810,85810,1350541,1.3,Kannika,14-May-10,Nickel,1,1.3,3.42E-08
87071,87071,1349427,1.3,Kannika,18-Jul-10,Nickel,1,1.3,3.42E-08
87615,87615,1344241,1.3,Chai,11-Aug-10,Nickel,1,1.3,3.42E-08
90349,90349,1342240,1.3,Chai,11-Dec-10,Nickel,1,1.3,3.42E-08
91669,91669,1637399,1.3,Kannika,12-Feb-11,Nickel,1,1.3,3.42E-08
92508,92508,1636639,1.3,Kannika,06-Apr-11,Nickel,1,1.3,3.42E-08
94381,94381,1629863,1.3,Chai,17-Jul-11,Nickel,1,1.3,3.42E-08
95485,95485,1617763,1.3,Achara,14-Sep-11,Nickel,1,1.3,3.42E-08
95891,95891,1617864,1.3,Achara,13-Oct-11,Nickel,1,1.3,3.42E-08
95917,95917,1636230,1.3,Kannika,14-Oct-11,Nickel,1,1.3,3.42E-08
95942,95942,1637116,1.3,Kannika,14-Oct-11,Nickel,1,1.3,3.42E-08
97231,97231,1640706,1.3,Sakda,09-Dec-11,Nickel,1,1.3,3.42E-08
98099,98099,2217814,1.3,Kannika,11-Feb-12,Nickel,1,1.3,3.42E-08
100042,100042,2218758,1.3,Kannika,08-Jun-12,Nickel,1,1.3,3.42E-08
48967,48967,709286,1.299,Kannika,11-Jul-06,Nickel,1,1.299,3.42E-08
19566,19566,237513,1.29,Chai,21-Jun-02,Nickel,1,1.29,3.40E-08
108088,108088,2161863,1.29,Boonsri,14-Nov-13,Nickel,1,1.29,3.40E-08
125382,125382,3303109,1.29,Sakda,01-Apr-16,Nickel,1,1.29,3.40E-08
52100,52100,699094,1.289,Chai,15-Oct-06,Nickel,1,1.289,3.40E-08
107547,107547,2161780,1.287,Boonsri,18-Oct-13,Nickel,1,1.287,3.39E-08
107627,107627,2163846,1.2851,Boonsri,18-Oct-13,Nickel,1,1.2851,3.39E-08
45514,45514,696955,1.28,Chai,28-Feb-06,Nickel,1,1.28,3.37E-08
49692,49692,683899,1.277,Boonsri,10-Aug-06,Nickel,1,1.277,3.36E-08
41185,41185,615874,1.267,Kannika,09-Sep-05,Nickel,1,1.267,3.34E-08
29012,29012,520042,1.254,Kannika,19-Feb-04,Nickel,1,1.254,3.30E-08
49563,49563,685509,1.253,Boonsri,27-Jul-06,Nickel,1,1.253,3.30E-08
111950,111950,2566803,1.25,Decha,21-Jun-14,Nickel,1,1.25,3.29E-08
30393,30393,519414,1.245,Kannika,22-May-04,Nickel,1,1.245,3.28E-08
48295,48295,700104,1.245,Chai,18-Jun-06,Nickel,1,1.245,3.28E-08
30440,30440,520833,1.244,Sakda,22-May-04,Nickel,1,1.244,3.28E-08
33566,33566,503061,1.236,Boonsri,26-Nov-04,Nickel,1,1.236,3.26E-08
64404,64404,819109,1.224,Sakda,08-Dec-07,Nickel,1,1.224,3.22E-08
40027,40027,592070,1.223,Boonsri,12-Aug-05,Nickel,1,1.223,3.22E-08
18730,18730,237396,1.22,Chai,25-Apr-02,Nickel,1,1.22,3.21E-08
42956,42956,604178,1.216,Chai,19-Nov-05,Nickel,1,1.216,3.20E-08
61053,61053,805136,1.213,Chai,04-Aug-07,Nickel,1,1.213,3.20E-08
42286,42286,618808,1.209,Sakda,14-Oct-05,Nickel,1,1.209,3.18E-08
52038,52038,712344,1.208,Sakda,12-Oct-06,Nickel,1,1.208,3.18E-08
89943,89943,1326637,1.206,Boonsri,18-Nov-10,Nickel,1,1.206,3.18E-08
44170,44170,686469,1.204,Boonsri,13-Jan-06,Nickel,1,1.204,3.17E-08
25907,25907,300925,1.203,Busarakhan,12-Jul-03,Nickel,1,1.203,3.17E-08
65849,65849,903381,1.2,Chai,15-Feb-08,Nickel,1,1.2,3.16E-08
67055,67055,911492,1.2,Kannika,14-Apr-08,Nickel,1,1.2,3.16E-08
67141,67141,902392,1.2,Chai,28-Apr-08,Nickel,1,1.2,3.16E-08
71512,71512,905044,1.2,Chai,17-Oct-08,Nickel,1,1.2,3.16E-08
72313,72313,905117,1.2,Chai,15-Nov-08,Nickel,1,1.2,3.16E-08
72972,72972,911897,1.2,Kannika,12-Dec-08,Nickel,1,1.2,3.16E-08
73062,73062,913758,1.2,Sakda,12-Dec-08,Nickel,1,1.2,3.16E-08
75530,75530,1020452,1.2,Kannika,17-Apr-09,Nickel,1,1.2,3.16E-08
75760,75760,1026102,1.2,Sakda,17-Apr-09,Nickel,1,1.2,3.16E-08
76562,76562,1025049,1.2,Sakda,08-May-09,Nickel,1,1.2,3.16E-08
76608,76608,1026170,1.2,Sakda,08-May-09,Nickel,1,1.2,3.16E-08
77520,77520,1026237,1.2,Sakda,12-Jun-09,Nickel,1,1.2,3.16E-08
78096,78096,1005991,1.2,Chai,09-Jul-09,Nickel,1,1.2,3.16E-08
78431,78431,1025181,1.2,Sakda,11-Jul-09,Nickel,1,1.2,3.16E-08
79008,79008,1021811,1.2,Kannika,08-Aug-09,Nickel,1,1.2,3.16E-08
81043,81043,1023161,1.2,Kannika,10-Oct-09,Nickel,1,1.2,3.16E-08
81075,81075,1011564,1.2,Achara,11-Oct-09,Nickel,1,1.2,3.16E-08
81110,81110,1006258,1.2,Chai,19-Oct-09,Nickel,1,1.2,3.16E-08
82003,82003,1024339,1.2,Sakda,13-Nov-09,Nickel,1,1.2,3.16E-08
82835,82835,1026666,1.2,Sakda,05-Dec-09,Nickel,1,1.2,3.16E-08
83329,83329,1350342,1.2,Kannika,10-Jan-10,Nickel,1,1.2,3.16E-08
84294,84294,1328353,1.2,Achara,20-Feb-10,Nickel,1,1.2,3.16E-08
84732,84732,1342553,1.2,Chai,18-Mar-10,Nickel,1,1.2,3.16E-08
86952,86952,1342943,1.2,Chai,15-Jul-10,Nickel,1,1.2,3.16E-08
86986,86986,1344147,1.2,Chai,15-Jul-10,Nickel,1,1.2,3.16E-08
88274,88274,1351360,1.2,Sakda,02-Sep-10,Nickel,1,1.2,3.16E-08
88342,88342,1352578,1.2,Sakda,02-Sep-10,Nickel,1,1.2,3.16E-08
89698,89698,1352071,1.2,Sakda,10-Nov-10,Nickel,1,1.2,3.16E-08
89781,89781,1342130,1.2,Chai,13-Nov-10,Nickel,1,1.2,3.16E-08
90945,90945,1630423,1.2,Chai,14-Jan-11,Nickel,1,1.2,3.16E-08
92235,92235,1617384,1.2,Achara,18-Mar-11,Nickel,1,1.2,3.16E-08
92461,92461,1617417,1.2,Achara,31-Mar-11,Nickel,1,1.2,3.16E-08
93338,93338,1630751,1.2,Chai,22-May-11,Nickel,1,1.2,3.16E-08
94192,94192,1640348,1.2,Sakda,08-Jul-11,Nickel,1,1.2,3.16E-08
95342,95342,1637042,1.2,Kannika,09-Sep-11,Nickel,1,1.2,3.16E-08
